,question,business,answer,similarity,execution_time_in_sec,human_rating
2164,How long would the wait usually be on a weekday for dinner?,Bacchanal Buffet,up to an hour,0.849622116775957,9.465025186538695,
2165,How loud is it in the dining area?,STK Las Vegas,nightclub---,0.8431337931977343,1.9294312000274656,
2166,How loud is it in the dining area?,STK Las Vegas,too loud,0.8265185633390553,1.9294312000274656,
2167,How loud is it in the dining area?,STK Las Vegas,too loud,0.8231228686848236,1.9294312000274656,
2168,How loud is it in the dining area?,STK Las Vegas,grab you dinner here,0.8159064965156466,1.9294312000274656,
2169,How loud is it in the dining area?,STK Las Vegas,a must go,0.8096927675408256,1.9294312000274656,
2170,How many dance rooms are there? What type of music do they play?,Hakkasan Nightclub,bunch,0.8570606470079333,2.5648770332336426,
2171,How many dance rooms are there? What type of music do they play?,Hakkasan Nightclub,no real dance floors,0.8556985466891758,2.5648770332336426,
2172,How many dance rooms are there? What type of music do they play?,Hakkasan Nightclub,no one,0.8445997064943023,2.5648770332336426,
2173,How many dance rooms are there? What type of music do they play?,Hakkasan Nightclub,inside this club,0.8410737772802304,2.5648770332336426,
2174,How many dance rooms are there? What type of music do they play?,Hakkasan Nightclub,tiny,0.8405565190818965,2.5648770332336426,
2175,How many eggs are in the omelette?,The Peppermill Restaurant & Fireside Lounge,half a dozen,0.8389717718981351,3.114992380142212,
2176,How many eggs are in the omelette?,The Peppermill Restaurant & Fireside Lounge,three,0.8336208871583825,3.114992380142212,
2177,How many eggs are in the omelette?,The Peppermill Restaurant & Fireside Lounge,8,0.8334644379451425,3.114992380142212,
2178,How many eggs are in the omelette?,The Peppermill Restaurant & Fireside Lounge,10,0.827761196687956,3.114992380142212,
2179,How many eggs are in the omelette?,The Peppermill Restaurant & Fireside Lounge,8-10,0.8128842740137444,3.114992380142212,
2180,How much are the breakfast's?,HEXX kitchen + bar,Chilaquiles,0.7990446233692917,1.5054731369018557,
2181,How much are the breakfast's?,HEXX kitchen + bar,.,0.7909456318174417,1.5054731369018557,
2182,How much are the breakfast's?,HEXX kitchen + bar,n't in a hurry,0.7859703246877242,1.5054731369018557,
2183,How much are the breakfast's?,HEXX kitchen + bar,$60,0.7852264952230774,1.5054731369018557,
2184,How much are the breakfast's?,HEXX kitchen + bar,average,0.7796389153902369,1.5054731369018557,
2185,How much does valet parking cost at the signature if you are a hotel guest?,The Signature at MGM Grand,this is the only option,0.8456580843365246,2.66280460357666,
2186,How much does valet parking cost at the signature if you are a hotel guest?,The Signature at MGM Grand,"they won't valet park you without a ""dash pass""",0.8413125332483798,2.66280460357666,
2187,How much does valet parking cost at the signature if you are a hotel guest?,The Signature at MGM Grand,free,0.8383285181413246,2.66280460357666,
2188,How much does valet parking cost at the signature if you are a hotel guest?,The Signature at MGM Grand,$25,0.8379931878949586,2.66280460357666,
2189,How much does valet parking cost at the signature if you are a hotel guest?,The Signature at MGM Grand,very limited,0.8341843163329725,2.66280460357666,
2190,How much for a one year old?,Bacchanal Buffet,$5,0.7838145352184849,9.450288534164427,
2191,How much for a one year old?,Bacchanal Buffet,$26.95,0.7693349290131597,9.450288534164427,
2192,How much for a one year old?,Bacchanal Buffet,ten,0.7670849895903761,9.450288534164427,
2193,How much for a one year old?,Bacchanal Buffet,I miss the old day soooooo much,0.7484811062906551,9.450288534164427,
2194,How much for a one year old?,Bacchanal Buffet,two times,0.7449464384978003,9.450288534164427,
2195,How much for all you can eat dinner?,Raku,$10 buffet,0.8902030434815149,2.2873222827911377,
2196,How much for all you can eat dinner?,Raku,"Just ""matter",0.8693903788977564,2.2873222827911377,
2197,How much for all you can eat dinner?,Raku,starving,0.8656987743450236,2.2873222827911377,
2198,How much for all you can eat dinner?,Raku,something like dessert after,0.8634357387287466,2.2873222827911377,
2199,How much for all you can eat dinner?,Raku,10,0.8632155168802808,2.2873222827911377,
2200,How much for cabana by the pool?,The Signature at MGM Grand,you pay,0.7619469005161331,2.7226052284240723,
2201,How much for cabana by the pool?,The Signature at MGM Grand,a,0.7293643023540405,2.7226052284240723,
2202,How much for cabana by the pool?,The Signature at MGM Grand,$150,0.726575850627307,2.7226052284240723,
2203,How much for cabana by the pool?,The Signature at MGM Grand,you can't beat them,0.7051739874603397,2.7226052284240723,
2204,How much for cabana by the pool?,The Signature at MGM Grand,give us a cabana the next day,0.7035358764341831,2.7226052284240723,
2205,How much for children?,Wicked Spoon,How about all them!,0.7722168176439556,7.455019950866699,
2206,How much for children?,Wicked Spoon,Why,0.7453378206141226,7.455019950866699,
2207,How much for children?,Wicked Spoon,all over the place,0.7293516727688413,7.455019950866699,
2208,How much for children?,Wicked Spoon,?,0.7265512281020441,7.455019950866699,
2209,How much for children?,Wicked Spoon,?,0.7246509513429524,7.455019950866699,
2210,How much for kids?,Bacchanal Buffet,more for dinner right,0.8115824983909824,9.418822765350342,
2211,How much for kids?,Bacchanal Buffet,I did see some kids here.,0.7778633336867318,9.418822765350342,
2212,How much for kids?,Bacchanal Buffet,I don't know how much more.,0.7772070009452701,9.418822765350342,
2213,How much for kids?,Bacchanal Buffet,stomach handle it all,0.7716465677276529,9.418822765350342,
2214,How much for kids?,Bacchanal Buffet,little kids,0.7708506553701983,9.418822765350342,
2215,How much for the 3 years kid?,Bacchanal Buffet,20 years,0.7960818805043108,9.481436252593994,
2216,How much for the 3 years kid?,Bacchanal Buffet,great buffet,0.7902249119197546,9.481436252593994,
2217,How much for the 3 years kid?,Bacchanal Buffet,Much better last,0.7746265936366923,9.481436252593994,
2218,How much for the 3 years kid?,Bacchanal Buffet,2 hours,0.7729838333278453,9.481436252593994,
2219,How much for the 3 years kid?,Bacchanal Buffet,5 times,0.7682944186280178,9.481436252593994,
2220,How much for the happy hour?,Gangnam Asian BBQ Dining,Would like to come back,0.8212435069481093,2.330012798309326,
2221,How much for the happy hour?,Gangnam Asian BBQ Dining,why not,0.8172359362269055,2.330012798309326,
2222,How much for the happy hour?,Gangnam Asian BBQ Dining,Only,0.8157224736490832,2.330012798309326,
2223,How much for the happy hour?,Gangnam Asian BBQ Dining,around 4:30pm,0.8122849161993823,2.330012798309326,
2224,How much for the happy hour?,Gangnam Asian BBQ Dining,n't crazy long :),0.8043242185499735,2.330012798309326,
2225,How much is AYCE?,BBQ House,.,0.6914440024800406,0.9924652576446532,
2226,How much is AYCE?,BBQ House,It's on the smaller side,0.6807859023503496,0.9924652576446532,
2227,How much is AYCE?,BBQ House,worth the wait,0.667588488437171,0.9924652576446532,
2228,How much is AYCE?,BBQ House,20 minutes,0.6648799329925965,0.9924652576446532,
2229,How much is AYCE?,BBQ House,"Our server was a Korean lady who didn't have much personality, nor did she give us any direction of what to expect or how this place works.",0.6631485995905722,0.9924652576446532,
2230,How much is WEEKDAY BRUNCH (non-holiday) for adult and child? Are non-alcoholic drinks included with buffet purchase? Is the All You Care to Drink Package specifically for alcohol?,Bacchanal Buffet,$38.00,0.7934897450099037,18.079249143600464,
2231,How much is WEEKDAY BRUNCH (non-holiday) for adult and child? Are non-alcoholic drinks included with buffet purchase? Is the All You Care to Drink Package specifically for alcohol?,Bacchanal Buffet,$50,0.7877689552452048,18.079249143600464,
2232,How much is WEEKDAY BRUNCH (non-holiday) for adult and child? Are non-alcoholic drinks included with buffet purchase? Is the All You Care to Drink Package specifically for alcohol?,Bacchanal Buffet,"$43.99, but this includes bottomless mimosas",0.784168518248811,18.079249143600464,
2233,How much is WEEKDAY BRUNCH (non-holiday) for adult and child? Are non-alcoholic drinks included with buffet purchase? Is the All You Care to Drink Package specifically for alcohol?,Bacchanal Buffet,No buffet is worth $50.00pp,0.7828914343253541,18.079249143600464,
2234,How much is WEEKDAY BRUNCH (non-holiday) for adult and child? Are non-alcoholic drinks included with buffet purchase? Is the All You Care to Drink Package specifically for alcohol?,Bacchanal Buffet,$80-$90,0.7821448949824816,18.079249143600464,
2235,How much is a weekday dinner?,Bacchanal Buffet,$45,0.8625057025844117,9.475638151168825,
2236,How much is a weekday dinner?,Bacchanal Buffet,more for dinner right,0.8059254582613903,9.475638151168825,
2237,How much is a weekday dinner?,Bacchanal Buffet,$50,0.8017744107813434,9.475638151168825,
2238,How much is a weekday dinner?,Bacchanal Buffet,$52.99,0.7838641099552212,9.475638151168825,
2239,How much is a weekday dinner?,Bacchanal Buffet,$44.99,0.7748464974652162,9.475638151168825,
2240,How much is dinner buffet?,Bacchanal Buffet,Vegas-style buffet,0.843316010387415,9.401166677474977,
2241,How much is dinner buffet?,Bacchanal Buffet,a must try,0.8392611414521227,9.401166677474977,
2242,How much is dinner buffet?,Bacchanal Buffet,a buffet!,0.8328012079467965,9.401166677474977,
2243,How much is dinner buffet?,Bacchanal Buffet,a buffet!,0.8328012079467965,9.401166677474977,
2244,How much is dinner buffet?,Bacchanal Buffet,a buffet!,0.8328012079467965,9.401166677474977,
2245,"How much is dinner per person, on Monday nights?",Wicked Spoon,$38,0.8812366596823827,7.487029552459718,
2246,"How much is dinner per person, on Monday nights?",Wicked Spoon,$35,0.8436004404017358,7.487029552459718,
2247,"How much is dinner per person, on Monday nights?",Wicked Spoon,$41,0.8434102154148609,7.487029552459718,
2248,"How much is dinner per person, on Monday nights?",Wicked Spoon,$35,0.8383861982445879,7.487029552459718,
2249,"How much is dinner per person, on Monday nights?",Wicked Spoon,$52,0.8381664294897027,7.487029552459718,
2250,How much is it a person for dinner? And what is the vip pass?,Bacchanal Buffet,$51,0.8732155100814226,9.502452611923216,
2251,How much is it a person for dinner? And what is the vip pass?,Bacchanal Buffet,$60,0.8671828407733023,9.502452611923216,
2252,How much is it a person for dinner? And what is the vip pass?,Bacchanal Buffet,Maybe,0.8558574862150772,9.502452611923216,
2253,How much is it a person for dinner? And what is the vip pass?,Bacchanal Buffet,one item isn't for you,0.8541167469633352,9.502452611923216,
2254,How much is it a person for dinner? And what is the vip pass?,Bacchanal Buffet,$50,0.8508584628733186,9.502452611923216,
2255,How much is it for brunch on Saturdays?,Bacchanal Buffet,Brunch is only on the weekends,0.8570096476158844,9.426731348037722,
2256,How much is it for brunch on Saturdays?,Bacchanal Buffet,$50,0.8447434059154024,9.426731348037722,
2257,How much is it for brunch on Saturdays?,Bacchanal Buffet,$50,0.8338783363313665,9.426731348037722,
2258,How much is it for brunch on Saturdays?,Bacchanal Buffet,$50,0.8319369918233891,9.426731348037722,
2259,How much is it for brunch on Saturdays?,Bacchanal Buffet,$45,0.8225975090570258,9.426731348037722,
2260,How much is it to go during lunch?,Gen Korean BBQ House,less than $20(i,0.8595787926475951,2.279801368713379,
2261,How much is it to go during lunch?,Gen Korean BBQ House,$19.99,0.8383242725786652,2.279801368713379,
2262,How much is it to go during lunch?,Gen Korean BBQ House,Don't go during lunch,0.8370300601838295,2.279801368713379,
2263,How much is it to go during lunch?,Gen Korean BBQ House,1.5 hr,0.8253866154814363,2.279801368713379,
2264,How much is it to go during lunch?,Gen Korean BBQ House,order lunch or dinner,0.8212137662426805,2.279801368713379,
2265,How much is the brunch buffet? Do I need reservations?,Bacchanal Buffet,not have any breakfast food,0.8760149485876041,9.426393032073976,
2266,How much is the brunch buffet? Do I need reservations?,Bacchanal Buffet,"all about having everything you want, even dessert",0.8559648434424642,9.426393032073976,
2267,How much is the brunch buffet? Do I need reservations?,Bacchanal Buffet,Don't even get me started on the dessert buffet,0.8546393822922673,9.426393032073976,
2268,How much is the brunch buffet? Do I need reservations?,Bacchanal Buffet,Don't forget it is a buffet,0.8412815757542794,9.426393032073976,
2269,How much is the brunch buffet? Do I need reservations?,Bacchanal Buffet,Just don't go for brunch,0.8367845446594879,9.426393032073976,
2270,How much is the buffet on a Sunday evening? And will we wait long?,The Buffet at Bellagio,an hour,0.8821282157278851,4.465291261672974,
2271,How much is the buffet on a Sunday evening? And will we wait long?,The Buffet at Bellagio,1pm,0.8765712259682673,4.465291261672974,
2272,How much is the buffet on a Sunday evening? And will we wait long?,The Buffet at Bellagio,$33+,0.8641297693890401,4.465291261672974,
2273,How much is the buffet on a Sunday evening? And will we wait long?,The Buffet at Bellagio,unlike that other buffet I went to last night,0.8596397710853049,4.465291261672974,
2274,How much is the buffet on a Sunday evening? And will we wait long?,The Buffet at Bellagio,45 minutes,0.8569190480260519,4.465291261672974,
2275,How much is the buffet?,The Buffet at Bellagio,type person:/,0.8813381729290252,4.41902494430542,
2276,How much is the buffet?,The Buffet at Bellagio,you would expect much better food,0.8653909442998642,4.41902494430542,
2277,How much is the buffet?,The Buffet at Bellagio,suppose to be,0.8601326696138113,4.41902494430542,
2278,How much is the buffet?,The Buffet at Bellagio,Wynn buffet is much better,0.8446527348365865,4.41902494430542,
2279,How much is the buffet?,The Buffet at Bellagio,nt much better,0.8391361448492746,4.41902494430542,
2280,How much is the cover charge on saturdays?,Hakkasan Nightclub,the cover charge for ladies is waived and the cover charge for men is still high but discounted,0.7674073886469958,2.492751359939575,
2281,How much is the cover charge on saturdays?,Hakkasan Nightclub,free,0.7647980370829137,2.492751359939575,
2282,How much is the cover charge on saturdays?,Hakkasan Nightclub,especially on a Saturday night,0.7604257382507335,2.492751359939575,
2283,How much is the cover charge on saturdays?,Hakkasan Nightclub,clubbing,0.7583258924350281,2.492751359939575,
2284,How much is the cover charge on saturdays?,Hakkasan Nightclub,ridiculous,0.7569940401314212,2.492751359939575,
2285,How much is the dinner price on Thanksgiving?,Bacchanal Buffet,3 pm,0.8254186092621227,9.453804969787598,
2286,How much is the dinner price on Thanksgiving?,Bacchanal Buffet,$50/person,0.8211348477731297,9.453804969787598,
2287,How much is the dinner price on Thanksgiving?,Bacchanal Buffet,$57.99,0.8154819819800208,9.453804969787598,
2288,How much is the dinner price on Thanksgiving?,Bacchanal Buffet,cheaper,0.8087263750783137,9.453804969787598,
2289,How much is the dinner price on Thanksgiving?,Bacchanal Buffet,$48,0.8079382160055113,9.453804969787598,
2290,How much is the express pass and does the price change? going on saturday night,Bacchanal Buffet,put a damper,0.8387591285575313,9.578124284744264,
2291,How much is the express pass and does the price change? going on saturday night,Bacchanal Buffet,$50,0.8347641085939207,9.578124284744264,
2292,How much is the express pass and does the price change? going on saturday night,Bacchanal Buffet,cuts on the lane,0.8323254183461851,9.578124284744264,
2293,How much is the express pass and does the price change? going on saturday night,Bacchanal Buffet,I don't know what is going on in the buffet.,0.830857594687314,9.578124284744264,
2294,How much is the express pass and does the price change? going on saturday night,Bacchanal Buffet,I can definitely see how the wait is a turn off cuz the place is a buffet,0.8287104201644685,9.578124284744264,
2295,How much is the price for kids?,Gen Korean BBQ House,great for what you get,0.8580750694540533,2.206776857376098,
2296,How much is the price for kids?,Gen Korean BBQ House,very fair,0.8432729479036094,2.206776857376098,
2297,How much is the price for kids?,Gen Korean BBQ House,just not worth,0.8247961929804922,2.206776857376098,
2298,How much is the price for kids?,Gen Korean BBQ House,I can say for the price and quality it is great,0.8228862820916166,2.206776857376098,
2299,How much is the price for kids?,Gen Korean BBQ House,awesome,0.8205914405798366,2.206776857376098,
2300,How much is the unlimited alcohol?,The Buffet at Bellagio,$10,0.8281847507932857,4.441815376281738,
2301,How much is the unlimited alcohol?,The Buffet at Bellagio,very limit,0.8270155762271663,4.441815376281738,
2302,How much is the unlimited alcohol?,The Buffet at Bellagio,$12.99,0.7695039990157323,4.441815376281738,
2303,How much is the unlimited alcohol?,The Buffet at Bellagio,gambling,0.7619322472369935,4.441815376281738,
2304,How much is the unlimited alcohol?,The Buffet at Bellagio,awesome quality food,0.753246222105723,4.441815376281738,
2305,How much is the veteran's discount? Is my VA Hospital photo ID enough to get it?,Studio B Buffet,it was still not worth the price,0.7855024607731049,2.977720022201538,
2306,How much is the veteran's discount? Is my VA Hospital photo ID enough to get it?,Studio B Buffet,$39,0.7706304232719032,2.977720022201538,
2307,How much is the veteran's discount? Is my VA Hospital photo ID enough to get it?,Studio B Buffet,cheap.,0.766205533974992,2.977720022201538,
2308,How much is the veteran's discount? Is my VA Hospital photo ID enough to get it?,Studio B Buffet,average,0.7645554150830699,2.977720022201538,
2309,How much is the veteran's discount? Is my VA Hospital photo ID enough to get it?,Studio B Buffet,Very good buffet for the money if you want to get your money's worth in a buffet,0.760687568054318,2.977720022201538,
2310,How much is the weekend dinner buffet?,Bacchanal Buffet,mostly a lunch buffet,0.8553567159574434,9.463702440261839,
2311,How much is the weekend dinner buffet?,Bacchanal Buffet,I've tried the weekend brunch,0.8489794029762441,9.463702440261839,
2312,How much is the weekend dinner buffet?,Bacchanal Buffet,really pricey,0.8353659411677078,9.463702440261839,
2313,How much is the weekend dinner buffet?,Bacchanal Buffet,!,0.834008125004937,9.463702440261839,
2314,How much is the weekend dinner buffet?,Bacchanal Buffet,I thought of yesterday's dinner at this buffet.,0.8326078629192434,9.463702440261839,
2315,How much is their brunch? Do they have endless mimosas,HEXX kitchen + bar,Do not have breakfast here,0.8428671192706798,3.096401691436768,
2316,How much is their brunch? Do they have endless mimosas,HEXX kitchen + bar,much to say unfortunately,0.8184285338344455,3.096401691436768,
2317,How much is their brunch? Do they have endless mimosas,HEXX kitchen + bar,they're busy for a reason,0.8135178237912931,3.096401691436768,
2318,How much is their brunch? Do they have endless mimosas,HEXX kitchen + bar,it's Vegas so go indulge at Hexx,0.7992656937586163,3.096401691436768,
2319,How much is their brunch? Do they have endless mimosas,HEXX kitchen + bar,so don't be in a rush,0.7981662624044928,3.096401691436768,
2320,How much per head?,Bacchanal Buffet,!,0.8117095392926325,9.442989587783812,
2321,How much per head?,Bacchanal Buffet,dinner,0.7139329869928063,9.442989587783812,
2322,How much per head?,Bacchanal Buffet,charges,0.6839064398540217,9.442989587783812,
2323,How much per head?,Bacchanal Buffet,$60 dollars,0.6823269014905987,9.442989587783812,
2324,How much per head?,Bacchanal Buffet,$53+T&T,0.6788538135778749,9.442989587783812,
2325,How much per one?,Bacchanal Buffet,!,0.8905479204903343,9.441709756851195,
2326,How much per one?,Bacchanal Buffet,$65,0.7576315856936323,9.441709756851195,
2327,How much per one?,Bacchanal Buffet,Realistically,0.7493388735626855,9.441709756851195,
2328,How much per one?,Bacchanal Buffet,$40,0.7439328643958175,9.441709756851195,
2329,How much per one?,Bacchanal Buffet,much per person anywhere in Vegas,0.7439109497942424,9.441709756851195,
2330,How much would it be for Monday lunch? And what type of special food do they have for lunch!?,Studio B Buffet,$15,0.8921702093536499,2.9310078620910645,
2331,How much would it be for Monday lunch? And what type of special food do they have for lunch!?,Studio B Buffet,20,0.8894939042900463,2.9310078620910645,
2332,How much would it be for Monday lunch? And what type of special food do they have for lunch!?,Studio B Buffet,best buffet,0.8881870266278524,2.9310078620910645,
2333,How much would it be for Monday lunch? And what type of special food do they have for lunch!?,Studio B Buffet,more stuff,0.8864914819166525,2.9310078620910645,
2334,How much would it be for Monday lunch? And what type of special food do they have for lunch!?,Studio B Buffet,change much,0.8805512378086086,2.9310078620910645,
2335,How old do you have to be to gamble or play in the slot machines?,Fremont Street Experience,credits/vouchers,0.8674344388372516,1.7490348815917969,
2336,How old do you have to be to gamble or play in the slot machines?,Fremont Street Experience,cheaper tables so if you are on a budget,0.8512719686572205,1.7490348815917969,
2337,How old do you have to be to gamble or play in the slot machines?,Fremont Street Experience,men in G-Strings,0.8411098532499206,1.7490348815917969,
2338,How old do you have to be to gamble or play in the slot machines?,Fremont Street Experience,walk around at night,0.8394670640531152,1.7490348815917969,
2339,How old do you have to be to gamble or play in the slot machines?,Fremont Street Experience,one of those older,0.8374240155111647,1.7490348815917969,
2340,How's the pool?,The LINQ Hotel & Casino,21+,0.8095970548579404,2.3818318843841557,1.0
2341,How's the pool?,The LINQ Hotel & Casino,21yrs and over,0.7985141447554219,2.3818318843841557,1.0
2342,How's the pool?,The LINQ Hotel & Casino,The pool is not done yet.,0.7856017612334327,2.3818318843841557,4.0
2343,How's the pool?,The LINQ Hotel & Casino,21 and older,0.7789242743219001,2.3818318843841557,1.0
2344,How's the pool?,The LINQ Hotel & Casino,oh the pool,0.7682807165749973,2.3818318843841557,3.0
2345,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?",Westgate Las Vegas Resort & Casino,This hotel is not worth your time,0.8405294272379962,2.075472116470337,
2346,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?",Westgate Las Vegas Resort & Casino,It's not worth your time,0.8320577093911351,2.075472116470337,
2347,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?",Westgate Las Vegas Resort & Casino,If it is your first time... it is a hotel,0.8295719657481893,2.075472116470337,
2348,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?",Westgate Las Vegas Resort & Casino,older hotel off the strip,0.8284168864351206,2.075472116470337,
2349,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?",Westgate Las Vegas Resort & Casino,This is still not the upgrade I want,0.8216268553923811,2.075472116470337,
2350,Howmuch is breakfast buffet?,The Buffet at Bellagio,good,0.8836184717798016,5.95787525177002,1.0
2351,Howmuch is breakfast buffet?,The Buffet at Bellagio,$24.95,0.8751785443828967,5.95787525177002,4.0
2352,Howmuch is breakfast buffet?,The Buffet at Bellagio,Amazing,0.8704386939590344,5.95787525177002,1.0
2353,Howmuch is breakfast buffet?,The Buffet at Bellagio,$32.88,0.8632799454029886,5.95787525177002,4.0
2354,Howmuch is breakfast buffet?,The Buffet at Bellagio,$21,0.8611254845448112,5.95787525177002,4.0
2355,I am bringing my 20 months old daughter with me. Is there a charge for little kids?,Bacchanal Buffet,My husband took me here,0.8615226972278833,9.50871467590332,
2356,I am bringing my 20 months old daughter with me. Is there a charge for little kids?,Bacchanal Buffet,it well worth the wait,0.8613826679794394,9.50871467590332,
2357,I am bringing my 20 months old daughter with me. Is there a charge for little kids?,Bacchanal Buffet,Oh man... this place was so amazing I'm still thinking about it even after my trip ended,0.8604623771591601,9.50871467590332,
2358,I am bringing my 20 months old daughter with me. Is there a charge for little kids?,Bacchanal Buffet,My boyfriend,0.8598396799776714,9.50871467590332,
2359,I am bringing my 20 months old daughter with me. Is there a charge for little kids?,Bacchanal Buffet,I do not think I will be returning anytime soon,0.859352013458678,9.50871467590332,
2360,"I am going to brunch with a non drinker, can just one person at the table get bottomless mimosas?",Wicked Spoon,mojito or margarita,0.8765772391382329,9.121769428253174,
2361,"I am going to brunch with a non drinker, can just one person at the table get bottomless mimosas?",Wicked Spoon,this one is really good and I would go back.,0.8754482898994416,9.121769428253174,
2362,"I am going to brunch with a non drinker, can just one person at the table get bottomless mimosas?",Wicked Spoon,$35,0.8633995021544898,9.121769428253174,
2363,"I am going to brunch with a non drinker, can just one person at the table get bottomless mimosas?",Wicked Spoon,not quite on my top list yet...hah Kinda over-rated,0.8615251467000593,9.121769428253174,
2364,"I am going to brunch with a non drinker, can just one person at the table get bottomless mimosas?",Wicked Spoon,Unfortunately I'm that person that goes to a buffet and gets full from looking at all the food,0.8612531306958502,9.121769428253174,
2365,"I am looking for the large cvs that I see in pictures from the strip. Is it here or closer to another hotel? I would be coming from the airport, any tips on the best route to get to it from the airport by bus, like which route?",MGM Grand Hotel,I consider it to be at the beginning of the strip,0.9216969391875428,5.201531887054443,
2366,"I am looking for the large cvs that I see in pictures from the strip. Is it here or closer to another hotel? I would be coming from the airport, any tips on the best route to get to it from the airport by bus, like which route?",MGM Grand Hotel,Vegas,0.8996323019997703,5.201531887054443,
2367,"I am looking for the large cvs that I see in pictures from the strip. Is it here or closer to another hotel? I would be coming from the airport, any tips on the best route to get to it from the airport by bus, like which route?",MGM Grand Hotel,finally you must wind,0.8979065679778956,5.201531887054443,
2368,"I am looking for the large cvs that I see in pictures from the strip. Is it here or closer to another hotel? I would be coming from the airport, any tips on the best route to get to it from the airport by bus, like which route?",MGM Grand Hotel,"Parking:

Parking is not too bad, but just know that you have to go to the street level (from where ever you park) and then take the escalator up to the main level (where check -in and all of the other action is)

Check-In: (arrival 11:30pm, lines and wait were not that long)

I have stayed here about  a hundred times (I come to Vegas",0.8951484032629471,5.201531887054443,
2369,"I am looking for the large cvs that I see in pictures from the strip. Is it here or closer to another hotel? I would be coming from the airport, any tips on the best route to get to it from the airport by bus, like which route?",MGM Grand Hotel,"I will stay at the MGM on my next visit because I like the location, but definitely will be getting a room that isn't facing the airport..",0.8896917738900849,5.201531887054443,
2370,I am looking forward to the bone marrow here. Some reviews saying some times it's not available. When is it available? How can I ensure ahead of time before going?,Bacchanal Buffet,one day I will,0.9044701470238132,9.727769136428831,
2371,I am looking forward to the bone marrow here. Some reviews saying some times it's not available. When is it available? How can I ensure ahead of time before going?,Bacchanal Buffet,"you come to this buffet now, you would be kind of disappointed",0.904007778084878,9.727769136428831,
2372,I am looking forward to the bone marrow here. Some reviews saying some times it's not available. When is it available? How can I ensure ahead of time before going?,Bacchanal Buffet,Portions - the presentation,0.9037753050103444,9.727769136428831,
2373,I am looking forward to the bone marrow here. Some reviews saying some times it's not available. When is it available? How can I ensure ahead of time before going?,Bacchanal Buffet,at all on Wednesday because I don't want the line any going when I'm going there for lunch,0.8985937399922636,9.727769136428831,
2374,I am looking forward to the bone marrow here. Some reviews saying some times it's not available. When is it available? How can I ensure ahead of time before going?,Bacchanal Buffet,"I am about 4 plates in, all fresh as I see them constantly bringing out the food",0.8957150483755705,9.727769136428831,
2375,I bought several tickets and received them through email. Do I need to get them printed out?,Cirque du Soleil - O,better than buying online tickets because you can be really specific about where you want to be seated and ask them for their personal advice,0.8501267056972617,1.859490156173706,
2376,I bought several tickets and received them through email. Do I need to get them printed out?,Cirque du Soleil - O,I wouldn't come back,0.8470930880561993,1.859490156173706,
2377,I bought several tickets and received them through email. Do I need to get them printed out?,Cirque du Soleil - O,"the confirmation printout and ID, and they reserve the right to resell your tickets if you haven't picked them up by an hour before showtime",0.8388548256528603,1.859490156173706,
2378,I bought several tickets and received them through email. Do I need to get them printed out?,Cirque du Soleil - O,They're not easy to come by from discount ticketers,0.8384640439856672,1.859490156173706,
2379,I bought several tickets and received them through email. Do I need to get them printed out?,Cirque du Soleil - O,"if you have ""will call tickets"" they can resell your tickets if you don't claim them and ""can do so 4 hours in advance""",0.8333816022355673,1.859490156173706,
2380,I bought the latest Groupon for Brunch and it came with a VIP line pass. How will I get the line pass ahead of time to pass through the line?,Bacchanal Buffet,70 bucks,0.8719182908125479,9.558633804321287,3.0
2381,I bought the latest Groupon for Brunch and it came with a VIP line pass. How will I get the line pass ahead of time to pass through the line?,Bacchanal Buffet,$10/person,0.8556392785060104,9.558633804321287,4.0
2382,I bought the latest Groupon for Brunch and it came with a VIP line pass. How will I get the line pass ahead of time to pass through the line?,Bacchanal Buffet,free mimosas,0.8497876892181165,9.558633804321287,1.0
2383,I bought the latest Groupon for Brunch and it came with a VIP line pass. How will I get the line pass ahead of time to pass through the line?,Bacchanal Buffet,nt read the fine print,0.8488542467729241,9.558633804321287,1.0
2384,I bought the latest Groupon for Brunch and it came with a VIP line pass. How will I get the line pass ahead of time to pass through the line?,Bacchanal Buffet,cut-the-line passes,0.8488471035537773,9.558633804321287,3.0
2385,I cannot have seafood. What's good here given the restriction?,Julian Serrano Tapas,good,0.8892715872006843,2.2233920097351074,
2386,I cannot have seafood. What's good here given the restriction?,Julian Serrano Tapas,appreciate,0.8855934476210588,2.2233920097351074,
2387,I cannot have seafood. What's good here given the restriction?,Julian Serrano Tapas,culinary options,0.8777689909934842,2.2233920097351074,
2388,I cannot have seafood. What's good here given the restriction?,Julian Serrano Tapas,exceptions where I think the food is worth it,0.8753277889638102,2.2233920097351074,
2389,I cannot have seafood. What's good here given the restriction?,Julian Serrano Tapas,too simple/boring,0.8751268669860633,2.2233920097351074,
2390,"I don't notice breakfast being included on the gluten free menu online.  Are there gluten free options for breakfast?  If so, can you tell me a couple of the items?  Thank you!",Mon Ami Gabi,they will make them for you as they are not listed,0.9094127949715264,8.11575722694397,4.0
