answer,business_name,helpful,question
"Yes! Once your in at lunch price when they bring out dinner your allowed all the items a little unspoken secret. Usually you have couple hours to finish. Never see them approach any tables about time limit in all my times at different buffets Wynn, Bachannal etc..",The Buffet At Wynn,0,Is it possible to get in at 230 for lunch and stay for crab legs at 330p?
When I was there a couple months ago it was Sierra Nevada Hop Bullet IIPA on tap but maybe they have domestic too,Studio B Buffet,1,What kind of beer do they offer with seafood buffet?
"to be honest, I only had their cider which was great",Studio B Buffet,0,What kind of beer do they offer with seafood buffet?
"No lobster tails! Only crab legs, shrimp, and oysters.",Bacchanal Buffet - Temporarily Closed,0,Does lobster tail are served regularly at dinner?
"They didn't have lobster tails when I was there, but they did have lobster claws.",Bacchanal Buffet - Temporarily Closed,0,Does lobster tail are served regularly at dinner?
"The day I went, they didn't serve any lobster, just king crab's legs.",Bacchanal Buffet - Temporarily Closed,0,Does lobster tail are served regularly at dinner?
No I couldn't find it when I went and trust me I was on the hunt for them lol,Bacchanal Buffet - Temporarily Closed,0,Does lobster tail are served regularly at dinner?
"I didn't take them away. You might want call them, although they never answer the phone. At Bacchanal you will get the front desk of the Casino. :-)",Bacchanal Buffet - Temporarily Closed,0,Years ago you guys had at breakfast peppered bacon and cereal encrusted french toast which both were phenomenal why did you take those items away?
No.,Gaucho Parrilla Argentina,0,Do they deliver?
"No, but worth the trip and the wait in line!",Gaucho Parrilla Argentina,0,Do they deliver?
"Sadly no, but it's something I would recommend enjoying there. Or you could try Uber eats or one of those types of services.",Gaucho Parrilla Argentina,0,Do they deliver?
"Hi Elisabetta, we do not have a BYOB liquor license, so unfortunately you cannot bring outside alcohol into the restaurant.",Citizen Public House,1,"Do you guys have corkage fees? If so, how much? Thank you"
2am,Cornish Pasty,1,How late is the kitchen open?
I'd check their website,Cornish Pasty,0,How late is the kitchen open?
Kitchen is open until close every night of the week. Midnight Sun-wed and 2am thu-sat.,Cornish Pasty,0,How late is the kitchen open?
I had an amazing experience here. My server knew every item in the menu that was gf and called out the items that may have had cross contamination. Overall amazing experience!,Carson Kitchen,6,Do you have gluten free options available?
Absolutely. We have many options available. Please feel free to ask your server or bartender and they will guide you through our menu.,Carson Kitchen,2,Do you have gluten free options available?
"It's great to hear GF options are available; however, my personal experience was that the server had no knowledge of what was GF and was not keen on assisting with any recommendations/speaking with the chef.",Carson Kitchen,1,Do you have gluten free options available?
"Both... During dinner hours we have a cold display in the seafood station, and an area that serves steamed crab legs toward the back by the Italian Station. During weekend brunch only the cold station is set up, because the back station is used for omelets and made to order eggs, but we can always steam them upon request.",Bacchanal Buffet - Temporarily Closed,1,Are the snowcrab legs here steaming hot or served on ice? Asking because I prefer them steaming hot...
cold,Bacchanal Buffet - Temporarily Closed,0,Are the snowcrab legs here steaming hot or served on ice? Asking because I prefer them steaming hot...
Hot.,Bacchanal Buffet - Temporarily Closed,0,Are the snowcrab legs here steaming hot or served on ice? Asking because I prefer them steaming hot...
"No, but they do have happy hour.",Soho Japanese Restaurant,0,All you can eat?
No all you can eat. But the best happy hour!!! $5.00 for any plate on the happy hour menu. About 28 different items. Very high quality!! Between noon and 7pm daily.,Soho Japanese Restaurant,0,All you can eat?
"No, but their happy hour is great.",Soho Japanese Restaurant,0,All you can eat?
No.,Soho Japanese Restaurant,0,All you can eat?
No but the quality is way better and they do have happy hour,Soho Japanese Restaurant,0,All you can eat?
"Caesar's properties are not about of M life, we are apart of total rewards, however we do not give discounts for Total Rewards. Thank you",Bacchanal Buffet - Temporarily Closed,1,Do they give M life discounts?
Nope.,Bacchanal Buffet - Temporarily Closed,0,Do they give M life discounts?
No they don't,Bacchanal Buffet - Temporarily Closed,0,Do they give M life discounts?
No sorry different company,Bacchanal Buffet - Temporarily Closed,0,Do they give M life discounts?
"Usually no although there are options based on your play level that will shorten your wait, such as being a diamond level.   Also Groupon gets you into an express lane to shorten your wait. Finally I saw on line for about $100 a person there is a special called Dine #LikeACaesar Reservation Package.   It gives you an option to chose a specific reservation time.  It seems like a decent deal.  It includes:

A dedicated reservation time
Full access to the Buffet
All-You-Care-To-Drink package and a VIP Seafood Tower 

The seafood tower is amazing and all you can drink? Come on!  I'm not a big drinker but 3-5 drinks and you've covered the cost!",Bacchanal Buffet - Temporarily Closed,1,Does Bacchanal Buffet take reservations?
"YES, go to opentable online...",Bacchanal Buffet - Temporarily Closed,0,Does Bacchanal Buffet take reservations?
"We change it up from time to time, but we usually have Fontina, Stilton Blue, Drunken Goat, Gruyere, sheeps' milk farmers' cheeses & Sonoma Soft Goat Cheese, Parmigiano  Reggiano, Soft Brie, Triple Cream  Exploratour, Point Reyes Blue,  Herb & Garlic Cheeses.
We also serve Imported Dry Meats, Serrano Ham, Coppa, Sorpressata, Genoa Salami, Prosciutto de Parma.",Bacchanal Buffet - Temporarily Closed,2,What kind of cheeses do they have at the charcuterie station?
We no longer offer bluegrass every Sunday.,Cornish Pasty,0,Do they have bluegrass brunch every Sunday?
"The fancy coke machine with 300 options is still included in the price of admission, AND they have a $15 all you can drink alcoholic menu.",The Buffet at Bellagio - Temporarily Closed,1,Do they charge for beverages now?
"The cabana is further from the water than the pods and the pods are much more affordable.  Also, the pools are very crowded this year because MGM is allowing Monte Carlo (Monte Carlo's new pool is still under construction) customers to use their pool.  We were at MGM the second week of June.  We had to walk around 30 or more to find a chair so we decided from now on we are renting a pod.  The pod's come with a side table and you can get a retractable shade as well.  Nicely cushioned and large.",MGM Grand Hotel,9,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!
Just got a pool pod yesterday with the wife and we loved it. It was right on the lazy river and next to an entry point. For 50$ a great idea because you get the pod until closing at 6pm (check in early because they quick and first come first served usually takes the good ones fast). The pod requires an additional 50$ minimum for food and drink but honestly in Vegas heat  you'll be dying for frozen cocktails. Only downside to our location was the nearest bathroom was across the river or wed have to walk across the whole pool area to reach the ones by the bar.,MGM Grand Hotel,4,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!
"Pod probably a better bet for two. Cabana is nice, but it's going to be a $500 food/drink minimum (I think that's right, maybe even more), definitely more than two are likely to spend. Not sure what costs are associated with the pod.",MGM Grand Hotel,5,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!
"We haven't stayed in the cabana yet. However, there are Day beds near the pool. For the day beds, you have to spend at least $100 worth of food and drinks. This was in May 2017 and at the lazy river section. It was not busy. Summer time will probably be more. If you don't want to be in the hot sun and want to be under an umbrella shade and with padded cushion seats, the day bed is the way to go. Unless, you want your own cabana. That will be more expensive.",MGM Grand Hotel,4,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!
"I’ve rented Cabanas at the MGM Grand on multiple occasions, sometimes 2 at a time and it’s worth it, if you have the money to spend.  Be aware it will be pricey depending on the month, projected weekend crowd and location of the Cabana(s).  I like the ones in the back area surrounded by the trees. But, when it’s around 110+ degrees and you chilling in your Cabana, drinking/eating and everyone wondering who you are and how do I get one of those overpriced Cabanas. Good luck!!",MGM Grand Hotel,2,Anyone get a cabana/private area at MGM grand? Thinking pool pod since it's just two people. Worth it to be close to the water? Thank you!
Yes!  We have our Veggie Burger which is Vegan and is absolutely amazing!  You can visit our Instagram page and even see how it is made. :-)  Hope to see you soon!,Joe's Farm Grill,5,Does Joe's' have any vegan choices on their menu?
"They have a delicious, and huge 100% vegan burger!",Joe's Farm Grill,3,Does Joe's' have any vegan choices on their menu?
"Vegetarian, yes! Vegan, probably not. 

There is a portobello salad that might be vegan but I'm not sure. They have a lot of veggie options but they are often fried and probably use egg or milk in the batter.",Joe's Farm Grill,0,Does Joe's' have any vegan choices on their menu?
"Hi Keneshia, Studio B Buffet will be serving BBQ Pulled Pork Sliders, House Smoked Mesquite Pork Ribs, Beer Butt-Tequila Lime Chicken, and Hickory Smoked BBQ Brisket exclusively on 4th of July.

Thank you!",Studio B Buffet,1,Any special menu items for the 4th of July 2018?
Not at this time.,HEXX kitchen + bar,0,Do you have gluten free pancakes?
"I know they have gluten-free ""options"" but I don't know if that includes pancakes.  You may wish to contact the restaurant directly to inquire.  Good luck!",HEXX kitchen + bar,0,Do you have gluten free pancakes?
I didn't see any when I was there. It wasn't any better than Excalibur or MGM and I had hoped for more from the Bellagio.,The Buffet at Bellagio - Temporarily Closed,1,Do they have crab legs during their weekday lunch buffet?
"Do not recall seeing one. 
Did not like the Bellagio  Buffet.",The Buffet at Bellagio - Temporarily Closed,0,Do they have crab legs during their weekday lunch buffet?
"I ate there this Monday (Memorial Day) and this Tuesday so my info should be pretty up to date:

No crab legs for weekday lunch
Snow crab legs for weekday dinner and weekend/holiday brunch
King crab legs for weekend/holiday dinner",The Buffet at Bellagio - Temporarily Closed,0,Do they have crab legs during their weekday lunch buffet?
No. Only during weekend brunch. They do have crab meat available for their omelets which I always get,The Buffet at Bellagio - Temporarily Closed,0,Do they have crab legs during their weekday lunch buffet?
"Yes, they have a filler at the front small bar near entrance.",Four Peaks Brewing,0,Do they fill growlers?
"Yep! All of the Linq rooms come with a mini fridge for your own beverages (not a mini bar). It was a rarity in Vegas hotels for a couple of years but it seems like a lot of the hotels, at least the Caesar's properties, are putting them back in with their room renovations.",The LINQ Hotel & Casino - Temporarily Closed,2,Do the rooms have refrigerators?
"Yes, the basic double rooms had mini refrigerators",The LINQ Hotel & Casino - Temporarily Closed,2,Do the rooms have refrigerators?
Yes just a small basic fridge. No frills and no jazz.  I don't want to be charged for all that extra stuff in fridges,The LINQ Hotel & Casino - Temporarily Closed,1,Do the rooms have refrigerators?
Yes if it works ours didn't despite maintenance supposedly fixing it,The LINQ Hotel & Casino - Temporarily Closed,0,Do the rooms have refrigerators?
"We stayed in a standard room which had a fridge (albeit empty), so I assume this is in all rooms.",The LINQ Hotel & Casino - Temporarily Closed,0,Do the rooms have refrigerators?
Yes you will have to grill your own food...,Gen Korean BBQ House,1,Stupid question. Do you have to grill your own? What if you stink at grilling?
Yes. You do have to grill your own meat. After a few rounds you will get the hang of it.,Gen Korean BBQ House,1,Stupid question. Do you have to grill your own? What if you stink at grilling?
"You do have to grill your own, but don't worry, you'll get the hang of it. :)",Gen Korean BBQ House,1,Stupid question. Do you have to grill your own? What if you stink at grilling?
"Yes, it's self-grill.",Gen Korean BBQ House,0,Stupid question. Do you have to grill your own? What if you stink at grilling?
$59.99 :) https://www.caesars.com/caesars-palace/restaurants/bacchanal-buffet#.XWXEPvZFyUk,Bacchanal Buffet - Temporarily Closed,0,How much is it for brunch on Saturdays?
$25 per person for brunch and $35!per person for dinner.,Bacchanal Buffet - Temporarily Closed,0,How much is it for brunch on Saturdays?
"Yes, breakfast menu is on their website.",El Dorado Cantina - Las Vegas Strip,0,Is there a breakfast menu?
Yes! I have never had breakfast there,El Dorado Cantina - Las Vegas Strip,0,Is there a breakfast menu?
Yes. Special menu so prices probably higher,Bacchanal Buffet - Temporarily Closed,0,Will the restaurant be open on Christmas day?
"NO, ABSOLUTELY NO OUTSIDE BEVERAGES ARE ALLOWED ON THE RIDE.",High Roller - Temporarily Closed,0,Can you bring a drink?
No you can buy drinks on certain pods.,High Roller - Temporarily Closed,0,Can you bring a drink?
"no, but just revise ur res",The LINQ Hotel & Casino - Temporarily Closed,2,Hi I just recently booked a reservation at The Linq and I only did it for 1 adult reservation but my boyfriend is going to stay in the same room as me. Will they charge if you didn't put down 2 adults for a 1 bedroom suite upon checking in?
"No, there's never an additional charge for 2 people instead of 1.  If you were bringing 6 people and only put one that would be a different story.  But you should just update your reservation to include the correct # of people.",The LINQ Hotel & Casino - Temporarily Closed,1,Hi I just recently booked a reservation at The Linq and I only did it for 1 adult reservation but my boyfriend is going to stay in the same room as me. Will they charge if you didn't put down 2 adults for a 1 bedroom suite upon checking in?
"No, at any hotel 2 is fine. Depending on how many the room sleeps, you won't be charged for additional people. From my experience though, it seems that ""4"" is the magic number where one might see a difference in pricing.",The LINQ Hotel & Casino - Temporarily Closed,1,Hi I just recently booked a reservation at The Linq and I only did it for 1 adult reservation but my boyfriend is going to stay in the same room as me. Will they charge if you didn't put down 2 adults for a 1 bedroom suite upon checking in?
No.its Ok,The LINQ Hotel & Casino - Temporarily Closed,1,Hi I just recently booked a reservation at The Linq and I only did it for 1 adult reservation but my boyfriend is going to stay in the same room as me. Will they charge if you didn't put down 2 adults for a 1 bedroom suite upon checking in?
"Yes, they will ! Just have him
Go gamble while you check in",The LINQ Hotel & Casino - Temporarily Closed,1,Hi I just recently booked a reservation at The Linq and I only did it for 1 adult reservation but my boyfriend is going to stay in the same room as me. Will they charge if you didn't put down 2 adults for a 1 bedroom suite upon checking in?
"Yes snow crabs, not the king grab.",The Buffet at Bellagio - Temporarily Closed,1,"Is crab legs available for brunch today, Sun, 9/16?"
maybe just call concierge.,The Buffet at Bellagio - Temporarily Closed,0,"Is crab legs available for brunch today, Sun, 9/16?"
"Nope.  Plenty of Lox, and Peel & eat shrimp though.  One NICE things was that most of the items are in individual containers, not slopped out of a sheet plan (like high school lunch line).  Low volume, but FRESH!",The Buffet at Bellagio - Temporarily Closed,0,"Is crab legs available for brunch today, Sun, 9/16?"
"Sadly no, alcohol drinks are not refillable",The Peppermill Restaurant & Fireside Lounge,2,Do they offer unlimited mimosas (brunch) or drinks?
Yes.  They have a full bar menu at all times.  A Cocktail waitress will come to your table in the restaurant section and ask if you want any drinks with your meal.,The Peppermill Restaurant & Fireside Lounge,1,Do they offer unlimited mimosas (brunch) or drinks?
no,The Peppermill Restaurant & Fireside Lounge,0,Do they offer unlimited mimosas (brunch) or drinks?
No...not unlimited.,The Peppermill Restaurant & Fireside Lounge,0,Do they offer unlimited mimosas (brunch) or drinks?
Not unlimited but full bar,The Peppermill Restaurant & Fireside Lounge,0,Do they offer unlimited mimosas (brunch) or drinks?
"Good morning Howard,

Thank you so much for your inquiry. We do have a small selection of sorbets that does not contain any dairy in them, however, there is only one that is both vegan and no sugar is the Sugar Free Strawberry sorbet. I encourage you to come by the shop once you're in town and grab a sample!",Jean Philippe Patisserie,2,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create."
"Hello, Unfortunately we do not have $1.00 oysters that are being sold at this time, we will definitely let you know if we do run specials for that price. Thank you and Have a great day!",Oyster Bar - Temporarily Closed,1,Is there a specific time to get the $1 oysters?
"Yes, if accompanied by an adult.  The High Roller website states that children 6 and under ride for free. Youth tickets are for guests ages 7-17 and are at a discounted rate.",High Roller - Temporarily Closed,3,Can a 5 year old child ride the high roller?
"Yes! 6 and under are FREE!
DRINKS & HIGH ROLLER TICKET PRICES
Daytime ride ticket: $25
Night ride ticket: $37 (starts at 6 pm daily)
Youth pricing (ages 7-17): $10 daytime ride, $20 nighttime ride. Children 6 and under are free!
Adult 
Happy Half Hour - Day: $40, includes ride with open bar
Happy Half Hour - Night: $52, includes ride with open bar",High Roller - Temporarily Closed,2,Can a 5 year old child ride the high roller?
"I think so, not sure. Your best to call and ask!",High Roller - Temporarily Closed,1,Can a 5 year old child ride the high roller?
"Yes. Anyone any age can ride, but since it's so high up it may be a little scary for them.",High Roller - Temporarily Closed,1,Can a 5 year old child ride the high roller?
Yes,High Roller - Temporarily Closed,1,Can a 5 year old child ride the high roller?
Mostly yes but best days to go is Fri-Sunday dinners for the best meats and steaks,Bacchanal Buffet - Temporarily Closed,0,"Are beef ribs on the buffet everyday? If not, what days?"
"We usually park near the retail shops and work up an appetite as we walk over from there, then we ""walk off"" a little bit of our meal on the way back to the car afterwards. Believe me, you'll never leave this place hungry!  :)",Little Miss BBQ,1,Where is the best place to park when the lot is full?
Take an Uber from your location and have you drop off at the door:),Little Miss BBQ,0,Where is the best place to park when the lot is full?
Across the street,Little Miss BBQ,0,Where is the best place to park when the lot is full?
"Nope, don't recommend staying here.",Westgate Las Vegas Resort & Casino,2,Is breakfast free everyday you stay?
Not if you are a non timeshare guest. The buffet is good but also $30/ per person.,Westgate Las Vegas Resort & Casino,2,Is breakfast free everyday you stay?
"No.  Not for standard rooms. You can pay more and upgrade to some deluxe package which gets you a ""free"" breakfast buffet.  But if you are paying for the upgrade you are basically paying for breakfast",Westgate Las Vegas Resort & Casino,1,Is breakfast free everyday you stay?
The answer is NO unless you upgrade.  You can get breakfast buffet in Vegas in all price ranges or a regular breakfast around.  There is nothing special about the buffet breakfast at Westgate. .,Westgate Las Vegas Resort & Casino,1,Is breakfast free everyday you stay?
"We booked our room for two nights, and it included a buffet for two that said PER STAY.  We thought it was per day, but it was only per stay.  So we had the buffet for one of the two mornings we were there.",Westgate Las Vegas Resort & Casino,1,Is breakfast free everyday you stay?
"5 and under is Free
6-12 is half price.",The Buffet at Bellagio - Temporarily Closed,2,"Any kids pricing, between what age?"
Little ones are free (5 and under). Kids eat at 1/2 price until they are 12. After that they are full price.,The Buffet at Bellagio - Temporarily Closed,1,"Any kids pricing, between what age?"
NOT kid friendly... Thank Goodness!,The Buffet at Bellagio - Temporarily Closed,0,"Any kids pricing, between what age?"
I usually take cold crab legs to one of the attendants of the area were they can take it in the back and steam it in some hot water,Studio B Buffet,1,For the seafood buffet I see they have chilled crab legs BUT do they have steamed crab legs.?
"Yes, they offer both steamed and chilled.",Studio B Buffet,1,For the seafood buffet I see they have chilled crab legs BUT do they have steamed crab legs.?
Yes. They offer both.,Studio B Buffet,0,For the seafood buffet I see they have chilled crab legs BUT do they have steamed crab legs.?
To my knowledge all chilled crab legs everywhere either steams or boils them first. They are not being served raw.,Studio B Buffet,0,For the seafood buffet I see they have chilled crab legs BUT do they have steamed crab legs.?
"When you go down to the buffet by the 7 stars kiosk you would purchase the express pass 25$ per person and your dining price, tonight for example is 59$.  Then go to the front. It is definitely worth it if you are very hungry and do not want to wait in a line that could be up to 2 hours depending on the day and time.  We went a few sundays ago around 4 pm and it was a breeze getting in without the express pass but I arranged entrance with a contact but that is another story.",Bacchanal Buffet - Temporarily Closed,2,How does one purchase an express pass?
Having a players card definitely helps :) you can also make a reservation for big parties to avoid those long lines.,Bacchanal Buffet - Temporarily Closed,1,How does one purchase an express pass?
gold silver or platinum player or call for buying the one time pass,Bacchanal Buffet - Temporarily Closed,1,How does one purchase an express pass?
Express passes are only available when our queue is completely full and we need to turn the kiosks on. When the kiosks are on the express passes range from $25 to $55 depending on business needs.,Bacchanal Buffet - Temporarily Closed,0,How does one purchase an express pass?
Not 100% sure but I think The price range $20-$25 depending when you plan to go. I would call ahead first,Bacchanal Buffet - Temporarily Closed,0,Is there a separate price for children?
"Prices do vary so I would call ahead. That being said, the last time I went I used the Groupon which was great and saved me about 45% of the bill. The last time I checked  kids 4 and under eat free. Kids 5 to 10 years of age are charged $20 less than the adult prices for weekday brunches, $28 less for weeknight dinners, $38 less than weekend dinners, and $30 less than adult prices for weekend brunch.

Please also know that the prices do not include tip or the 8.25% Las Vegas sales tax. As such, a normal (non-holiday) weekend gourmet dinner for two will set you back $140.70 after tax.

Lastly, during holidays such as Easter, Thanksgiving, Christmas, etc, Caesars Palace mixes up the menu and charges more. While varies based on the holiday, holiday pricing is typically $12 to $15 higher per meal than normal pricing. For example, on the most recent Thanksgiving Day, the 11 AM to 11 PM lunch/dinner buffet price was $79.99 per person.",Bacchanal Buffet - Temporarily Closed,0,Is there a separate price for children?
"Yes, there is a separate price for children. I think it changes from time to time just like the regular price.",Bacchanal Buffet - Temporarily Closed,0,Is there a separate price for children?
Yes we stayed at the Bellagio and stood in line. You have to have an MLife card with enough points to earn you status to get ahead in line.,The Buffet at Bellagio - Temporarily Closed,1,"Just wondering if I stay at Bellagio hotel, do I still need to queue for the buffet? Thanks for any answer in advance!"
"Annie,
Yes, we want you to know that our guest are served on a first come first served basis. We do have a M Life membership anywhere from pearl and above to enter into our VIP line. I recommend this program and for you to get further information you can sign up at our M Life desk which is located right behind the cashiers cage inside the Bellagio. We hope to see you soon! 
Thank you,
Jamil H.
Assistant Manager Buffet Bellagio",The Buffet at Bellagio - Temporarily Closed,0,"Just wondering if I stay at Bellagio hotel, do I still need to queue for the buffet? Thanks for any answer in advance!"
Ample parking all around the restaurant!!,The Peppermill Restaurant & Fireside Lounge,4,Best place to park?
Their parking lot is pretty big and free,The Peppermill Restaurant & Fireside Lounge,3,Best place to park?
They have a HUGE parking lot.,The Peppermill Restaurant & Fireside Lounge,3,Best place to park?
Parking lot,The Peppermill Restaurant & Fireside Lounge,3,Best place to park?
right outside,The Peppermill Restaurant & Fireside Lounge,3,Best place to park?
"Hi there, the space that used to be R&D is now used exclusively for private dining events.  There is still a private bar upstairs which is incorporated into private dining.",Citizen Public House,1,Is Citizen R+D still a place?
No they closed that down,Citizen Public House,0,Is Citizen R+D still a place?
I just went there a month ago. It was great. So maybe another place with similar name closed down?,Citizen Public House,0,Is Citizen R+D still a place?
I believe that entity closed - Citizens Public House is excellent!,Citizen Public House,0,Is Citizen R+D still a place?
"What is kid friendly about a casino?
You have to be 21 to be in casino area (walkthru to hotel is fine)
They have restaurants, but it is not kid centric if you know what I mean.
Go to CIRCUS CIRCUS for Kid Friendly",Tropicana Las Vegas - a DoubleTree by Hilton Hotel & Resort,6,Is it kid friendly?
"We are a casino so ""kid friendly"" activities are limited here. If you do stay with us there are a numerous things to do with the kids in walking distance to our property.",Tropicana Las Vegas - a DoubleTree by Hilton Hotel & Resort,1,Is it kid friendly?
"I wouldn't call any casino on this side of the strip ""kid friendly"", but our kids love Tropicana. We don't spend the bulk of our time within the confines of it, as most wont. If we did I would likely not stay there and opt for New York New York or Circus Circus for the kids. That said, we won't likely change as Tropicana is one of our favorites.",Tropicana Las Vegas - a DoubleTree by Hilton Hotel & Resort,0,Is it kid friendly?
Not really.,Tropicana Las Vegas - a DoubleTree by Hilton Hotel & Resort,0,Is it kid friendly?
I would say it is not kid friendly.  I didn't see anything for kids when I was there but I didn't have any kids with me.,Tropicana Las Vegas - a DoubleTree by Hilton Hotel & Resort,0,Is it kid friendly?
Yes! They serve bone marrow every night! 😋,Wicked Spoon,1,Do they serve bone marrows on weeknights?
I’ve seen the bone marrow dish every time we’ve been at the buffet weekday or weekend.,Wicked Spoon,0,Do they serve bone marrows on weeknights?
"Dianne J.,

Happy to help. Bone marrow is served daily. If you have any other questions, please feel free to give us a call at 877.893.2001. We hope to see you here soon.",Wicked Spoon,0,Do they serve bone marrows on weeknights?
"Yes, I have seen it there weekdays.",Wicked Spoon,0,Do they serve bone marrows on weeknights?
They serve the bone marrow everyday.,Wicked Spoon,0,Do they serve bone marrows on weeknights?
Going to be opening at the Roys location on flamingo and paradise,Lotus of Siam,17,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?"
They can't say. Battling with landlord. Yet they may fix roof on their own. They were worried about being open  19th anniversary in November. So might be a few months.,Lotus of Siam,13,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?"
They Are Now Open!!! 620 east flamingo!!,Lotus of Siam,8,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?"
"Anticipated re-opening is Nov 11, 2017.  Try Galanga & I Am Thai.  There are a lot of 4 star Thai restaurants in Vegas.  Good luck & happy eating!",Lotus of Siam,4,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?"
I just drove by and they are moving to the old Roy's building on Flamingo road!!,Lotus of Siam,4,"Any locals know when they are going to open again?

Thanks for the updates on the closing...anyone other Thai restaurant recommendations since Lotus is closed?"
I am not sure. We stayed in January and did not use the pool.,The Signature at MGM Grand,0,Is there poolside WiFi at the cabanas?
"Not sure. We stayed over Thanksgiving. However it wouldn't surprise me at all, there was WiFi pretty much everywhere else!",The Signature at MGM Grand,0,Is there poolside WiFi at the cabanas?
They have a FULL bar.,Four Peaks Brewing,2,Do they have more alcohol than beers?
"Yea they have a full bar ! Total bonus for those
Who don't like beee but still want a cool place to go with good food .",Four Peaks Brewing,1,Do they have more alcohol than beers?
Full bar but no other beer other than theirs.,Four Peaks Brewing,1,Do they have more alcohol than beers?
"Yes, full bar with a great selection of unique cocktails",Four Peaks Brewing,0,Do they have more alcohol than beers?
Yes they have a full bar!,Four Peaks Brewing,0,Do they have more alcohol than beers?
I'm not 100% sure but usual any party over 8 people requires an 18 % gratuity. I would just count on it and if they don't you save it for gambling. Haha! .. either way you won't be disappointed the place is very nice and the food is delicious. Hope this was of help ..Enjoy!!,HEXX kitchen + bar,0,"Is there a gratuity fee for large groups? If so, how many people and for how much?"
6 or more 18% is automatically added on bill.,HEXX kitchen + bar,0,"Is there a gratuity fee for large groups? If so, how many people and for how much?"
"For anything larger than 16 people, there is a form on their site to use so they can assist your party. There is a Groups & Special Events link right at the top of their site.  The menu states that there is a Concessions fee of 4.7% on all checks.",HEXX kitchen + bar,0,"Is there a gratuity fee for large groups? If so, how many people and for how much?"
"Thanksgiving Day will be $59.99 until 11am, $79.99 from 11am until 10pm. The weekend following Thanksgiving, Fri - Sun, will be $59.99 for brunch, and $69.99 after 3pm. The menu will include all your holiday favorites, plus the best of what we normally offer... snow & king crab legs, prime rib, roasted wagyu beef, lamb T-bones, etc.",Bacchanal Buffet - Temporarily Closed,0,What is the price for dinner on Thanksgiving Day and on Black Friday this year? Will the menu be available on the website?
"When I saw Gryffin back in January, I believe he went on at around 12:30-1:00 and ended at 3:00.",Hakkasan Nightclub-Temporarily Closed,1,Do headliner DJs like Steve Aoki start playing after 1am or when the doors open at 11pm?
I was there for tiesto a week ago and he came out pass 1:30am.,Hakkasan Nightclub-Temporarily Closed,1,Do headliner DJs like Steve Aoki start playing after 1am or when the doors open at 11pm?
"No, I’m sorry. there is not.",Carson Kitchen,1,Is there happy hour?
I don't know I didn't like the place that much read my review on it LOL,Carson Kitchen,0,Is there happy hour?
Yes,Wolfgang Puck Bar & Grill,0,Are there any gluten and dairy free options?
Yes.,Studio B Buffet,1,Hi. Is the complimentary beer and wine everyday?
Yes it sure is.,Studio B Buffet,1,Hi. Is the complimentary beer and wine everyday?
Yes everyday,Studio B Buffet,1,Hi. Is the complimentary beer and wine everyday?
Yes - but remember to bring some small bills to tip your drink server! :-),Studio B Buffet,1,Hi. Is the complimentary beer and wine everyday?
Yes,Studio B Buffet,1,Hi. Is the complimentary beer and wine everyday?
"It's on the Strip. Just past the Wynn, but before Circus Circus",The Peppermill Restaurant & Fireside Lounge,4,How far is it from the strip?
"It's on the strip toward the North, less busy end",The Peppermill Restaurant & Fireside Lounge,1,How far is it from the strip?
"It is on the the strip (Las Vegas Blvd). Near North end, south of Circus-Circus, other side of the street. Between Elvis Presley Boulevard and Convention Center Drive.",The Peppermill Restaurant & Fireside Lounge,1,How far is it from the strip?
"It is on the strip, the far south end.",The Peppermill Restaurant & Fireside Lounge,1,How far is it from the strip?
It's right on the strip. Next door to where the Riveria used to be. Same side and next door to encore.,The Peppermill Restaurant & Fireside Lounge,0,How far is it from the strip?
"My wife has visited the spa a few times over the years and really likes it.  Very clean, fair prices, good treatments.","South Point Hotel, Casino & Spa",0,How is the spa?
"My daughter in law and I, truly enjoyed our spa day experience","South Point Hotel, Casino & Spa",0,How is the spa?
"So good!!! It's beautifully decorated. Staff is super friendly, and the experience is just fantastic!!","South Point Hotel, Casino & Spa",0,How is the spa?
I don't know of any spa features in this establishment. They only have a half dozen tables for lash work.,"South Point Hotel, Casino & Spa",0,How is the spa?
Yes,Bacchanal Buffet - Temporarily Closed,0,Are there king crab legs available Friday during dinner?
